jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,synth_89_loss,synth_89_accuracy,synth_89_tp,synth_89_tn,synth_89_auc,synth_77_loss,synth_77_accuracy,synth_77_tp,synth_77_tn,synth_77_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_77_toxic,ctf_synth_77_nontoxic,ctf_synth_89_toxic_2,ctf_synth_89_nontoxic_2
0.18543757498264313,0.9259901841257933,0.7875205254515599,0.9405576285240465,0.9601860007002935,0.2970571517944336,0.901496464397303,0.23528638991066736,0.9870443158622784,0.8447738721611405,0.6557161808013916,0.7265625,0.21518987341772153,0.9548022598870056,0.7089163825915595,0.27064627408981323,0.8822234390889889,0.8023397784536151,0.9632055090467189,0.9746386393408976,0.248007670044899,0.9066401964369678,0.8793688939971789,0.9339114988767567,0.9709563587164259,0.13877174258232117,0.02865269035100937,0.09225573390722275,0.18442469835281372,0.06977929919958115,0.07549562305212021
0.18530742824077606,0.9252868173434619,0.7824302134646962,0.9403157822001106,0.9590050256154004,0.2933524250984192,0.9015562631744181,0.24067262217551236,0.986420148787935,0.8355706677802289,0.6711655855178833,0.7252604166666666,0.1729957805907173,0.9717514124293786,0.7079072206727216,0.3057084083557129,0.8496474190628388,0.7383399560459076,0.962485372220722,0.9676207043837629,0.2661794424057007,0.8884070842693694,0.8448095710777911,0.9320045974609477,0.9586113711788187,0.1432359367609024,0.0285248514264822,0.11092418432235718,0.17979930341243744,0.078391432762146,0.07107146084308624
0.18198397755622864,0.9265372471787177,0.7781609195402299,0.9421469043670536,0.9594742049309193,0.29457786679267883,0.9022514239583801,0.2372569626904887,0.9876431788660402,0.8399620606371873,0.6448616981506348,0.7200520833333334,0.18143459915611815,0.96045197740113,0.7212964949502174,0.27567949891090393,0.8851848954550027,0.8046040801829201,0.9668737060041408,0.971534917682709,0.22337378561496735,0.9216472493600125,0.8912021315500758,0.9520923671699493,0.9765399599819182,0.12590959668159485,0.022544188424944878,0.0928400456905365,0.16614511609077454,0.06671769917011261,0.05925653502345085
0.18204757571220398,0.9270843102316422,0.777832512315271,0.9427860696517413,0.9600703379653457,0.2995414733886719,0.9024607196782826,0.23614030478192327,0.9880227399247625,0.8445968879942374,0.6826342940330505,0.7213541666666666,0.18143459915611815,0.9623352165725048,0.7111889834481553,0.2864200472831726,0.8742777957824391,0.786312074055986,0.9634530560806553,0.9715449441176672,0.2445756494998932,0.8997309440468105,0.8479703254793376,0.9514915626142835,0.9749113480870861,0.13601849973201752,0.026705164462327957,0.09141060709953308,0.18174131214618683,0.07535510510206223,0.05703601613640785
0.17963263392448425,0.9287880208821783,0.7684729064039408,0.9456536760641239,0.9590847290980784,0.3092954456806183,0.9017506092000419,0.22011297950604308,0.9892795087636431,0.8296939780044023,0.6828182935714722,0.7161458333333334,0.16033755274261605,0.9642184557438794,0.710688375567157,0.28755155205726624,0.8658516142731022,0.7604279974249117,0.9727248177153659,0.9743826772454938,0.23167991638183594,0.8965571286766627,0.8356146491823834,0.9574996081709419,0.9780339014925412,0.11738824844360352,0.02298792079091072,0.09096819907426834,0.15477900207042694,0.08186816424131393,0.038950223475694656
0.18672320246696472,0.9251617743599362,0.7916256157635468,0.9392101990049752,0.9600207971953768,0.28627637028694153,0.9028643614238089,0.2467157120336311,0.9871202280740229,0.8446400479116998,0.6522214412689209,0.72265625,0.20253164556962025,0.9548022598870056,0.7151382233982534,0.24502922594547272,0.8937116547277136,0.8206539836171111,0.967773877036637,0.983095396939546,0.22405661642551422,0.9031398568517841,0.8506086411368267,0.9556710725667416,0.9831096865533757,0.13011783361434937,0.023667681962251663,0.08699382096529007,0.16312721371650696,0.06275616586208344,0.0430753193795681
0.1756247580051422,0.9292256713245178,0.7628899835796388,0.9467247097844113,0.9597931578537707,0.30345776677131653,0.9021467760984287,0.2195218076720967,0.9898024595556605,0.8371162651990525,0.6557126045227051,0.7278645833333334,0.1940928270042194,0.9661016949152542,0.7134536381479097,0.27360108494758606,0.8840897153649296,0.7936377561213843,0.975785399225853,0.9776014493722794,0.2099303901195526,0.9239590408024659,0.8895303275690926,0.9583877540358393,0.9816801604352312,0.123493991792202,0.02620755322277546,0.0768921822309494,0.13462744653224945,0.06593191623687744,0.049227502197027206
0.18118399381637573,0.927193722842227,0.7738916256157635,0.943321586511885,0.9597355129910565,0.3010008931159973,0.9021991000284044,0.22168943772990016,0.989583157610621,0.8428883144543279,0.667442798614502,0.7265625,0.18143459915611815,0.9698681732580038,0.7116975374859948,0.2512117922306061,0.891387190863069,0.8089106932759118,0.9749977495724188,0.9795295058377561,0.23980942368507385,0.8985554568726817,0.8420406457342876,0.9550702680110758,0.9767251181983883,0.11474468559026718,0.022615933790802956,0.085807204246521,0.14602476358413696,0.0710795670747757,0.056639187037944794
0.17608967423439026,0.9277407858951514,0.7663382594417077,0.9447208402432283,0.9596768115044191,0.2971147894859314,0.9023560718183313,0.22648449816079874,0.9891445537205419,0.8412455698928347,0.6643156409263611,0.7291666666666666,0.2109704641350211,0.96045197740113,0.7136284535984171,0.3457328677177429,0.8330520881061207,0.698714675783071,0.9692366549644432,0.9652494882356725,0.25432297587394714,0.8882764745833551,0.8274123609006844,0.9491405882660258,0.9703196724913642,0.13468435406684875,0.024103088304400444,0.11042209714651108,0.16309264302253723,0.07073893398046494,0.05856984481215477
0.17123691737651825,0.9305542530244771,0.7517241379310344,0.949367744610282,0.9582437046772159,0.3165837824344635,0.900778879071923,0.1961376773515502,0.991261660959193,0.8233439524627598,0.6836885809898376,0.7265625,0.1729957805907173,0.9736346516007532,0.6997624099104468,0.30355411767959595,0.8622531654057195,0.7407374519945834,0.9854397335493744,0.9784083051189855,0.24441979825496674,0.8887727913902095,0.8201243404210856,0.9574212423593333,0.9782323407372947,0.10893746465444565,0.022211475297808647,0.0888187363743782,0.11379372328519821,0.07373467087745667,0.04668991640210152
