jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,synth_89_loss,synth_89_accuracy,synth_89_tp,synth_89_tn,synth_89_auc,synth_77_loss,synth_77_accuracy,synth_77_tp,synth_77_tn,synth_77_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_77_toxic,ctf_synth_77_nontoxic,ctf_synth_89_toxic_2,ctf_synth_89_nontoxic_2
0.17826814949512482,0.9296476913939167,0.764696223316913,0.9470011055831952,0.9593384450671292,0.32150280475616455,0.9013918165373518,0.2163032054650552,0.9893638556655814,0.8347555298236683,0.675839900970459,0.7291666666666666,0.189873417721519,0.9698681732580038,0.7243716576477787,0.280198872089386,0.8660192438787255,0.759695429218372,0.9738050229543613,0.9779962051537323,0.2447555661201477,0.904406770806123,0.8657332427772844,0.9430802988349616,0.9688273416811426,0.1153654083609581,0.02213870733976364,0.09486490488052368,0.14939825236797333,0.0695207267999649,0.06985362619161606
0.19253681600093842,0.9247866454093595,0.7906403940886699,0.9388992537313433,0.9595037067218188,0.30556243658065796,0.9026475908567669,0.2455333683657383,0.9870274464818907,0.8372764356664903,0.6633889079093933,0.72265625,0.1940928270042194,0.9585687382297552,0.7229254571026723,0.25010329484939575,0.884972564621213,0.8029835505139077,0.9680889368980107,0.9801608310307354,0.23259499669075012,0.9169975445379029,0.882764745833551,0.9512303432422549,0.9712471776509892,0.1271449774503708,0.023602303117513657,0.08742561936378479,0.16005675494670868,0.05972845479846001,0.05621330067515373
0.18157242238521576,0.9277720466410329,0.7807881773399015,0.9432352128247651,0.960392256526617,0.30500832200050354,0.9028120374938332,0.24132947976878613,0.98775282983856,0.8418842364456147,0.6853283643722534,0.7265625,0.17721518987341772,0.9717514124293786,0.7067947587149475,0.2525469958782196,0.8915436451616509,0.8138610784291962,0.9702943559276263,0.977747897269749,0.23204508423805237,0.9066010135311635,0.8614492450760148,0.9517527819863121,0.9768806031579182,0.1262367069721222,0.023944158107042313,0.08119122684001923,0.15568776428699493,0.07558991760015488,0.05356006324291229
0.18804533779621124,0.9251148832411141,0.7924466338259442,0.9390720011055832,0.9603024293102994,0.2990405559539795,0.9035595222077708,0.258342091434577,0.9864117140977412,0.8494877143485036,0.6735550761222839,0.7174479166666666,0.17721518987341772,0.9585687382297552,0.7282811668136706,0.2653675377368927,0.8766804867963748,0.7769440806269008,0.9777882797731569,0.9801149672097209,0.19016891717910767,0.935282900579907,0.9137192414189437,0.9568465597408704,0.9825873835980836,0.11740075796842575,0.023105686530470848,0.08887258917093277,0.13636410236358643,0.05980653688311577,0.04713322967290878
0.18630769848823547,0.9259589233799118,0.7752052545155993,0.9418186843559978,0.9591932663584105,0.3099307417869568,0.9020271785441988,0.23416973200210195,0.9877865685993353,0.8309301931033451,0.6823732256889343,0.7161458333333334,0.16033755274261605,0.9642184557438794,0.716131493003409,0.28588104248046875,0.8716180727065476,0.7824272426576686,0.9620352867044738,0.9696112771949013,0.22490544617176056,0.9160702157672013,0.8796301133692075,0.9525103181651952,0.9780511360891899,0.13258737325668335,0.022997833788394928,0.1105673760175705,0.1900065839290619,0.06130068749189377,0.04009632766246796
0.18262049555778503,0.9264903560598956,0.7738916256157635,0.9425442233278054,0.9592228447368158,0.3088155686855316,0.9024382951368645,0.2354834471886495,0.9880817827561194,0.8391761637525559,0.6633808016777039,0.7278645833333334,0.18143459915611815,0.9717514124293786,0.7200251098556183,0.2510536313056946,0.8981706022372965,0.8292450107665328,0.9680439283463859,0.9783487822161869,0.23460081219673157,0.909552792435087,0.8625986103129408,0.9565069745572332,0.9765073399723058,0.1147497147321701,0.019985225051641464,0.080598384141922,0.16230084002017975,0.07531546801328659,0.048418477177619934
0.17350077629089355,0.9307418174997656,0.7486042692939244,0.9499032614704257,0.9587638941081856,0.320477157831192,0.9015861625629756,0.2130189174986863,0.9900048921203124,0.8282384878313127,0.6924198865890503,0.7265625,0.17721518987341772,0.9717514124293786,0.7048161656614778,0.2923147678375244,0.8668350412927596,0.767176504539703,0.9678638941398866,0.9671703958080625,0.24186308681964874,0.8985162739668774,0.8390627448931612,0.9579698030405935,0.9717915930219596,0.12519043684005737,0.022539615631103516,0.10321106761693954,0.1647111475467682,0.07221173495054245,0.05527707561850548
0.185187429189682,0.9265216168057769,0.7753694581280788,0.9424233001658375,0.9592429659765394,0.3104393482208252,0.9016833355757875,0.22806095638465582,0.9881829990384453,0.8317054776473751,0.6691502332687378,0.7213541666666666,0.18565400843881857,0.96045197740113,0.7191271941325578,0.29714009165763855,0.8681760781377469,0.7585854773902813,0.9792735619767756,0.9727540927073212,0.2391280233860016,0.8992346272399561,0.8488845932814377,0.9495846611984745,0.9760589149758196,0.1227172315120697,0.022122906520962715,0.09694014489650726,0.13413040339946747,0.07736724615097046,0.058573268353939056
0.18871016800403595,0.9250211010034699,0.7957307060755336,0.9386228579325594,0.959925719480049,0.30099058151245117,0.9029839589780388,0.2527588018917499,0.9864791916192919,0.836520034711742,0.6558541655540466,0.7252604166666666,0.20253164556962025,0.9585687382297552,0.7144469077530653,0.25646495819091797,0.8846261301029246,0.7923502120007991,0.9781708524619678,0.9784787279605547,0.22609461843967438,0.9169975445379029,0.8798129669296275,0.9541821221461784,0.9789048806551726,0.11971601098775864,0.02382168173789978,0.08849463611841202,0.13551931083202362,0.07129749655723572,0.05745810270309448
0.19063898921012878,0.9240989089999687,0.7844006568144499,0.9387956053067993,0.9592777409590435,0.3064349293708801,0.9022887981940769,0.24389122438255387,0.9868334486074326,0.8353995971489133,0.6687652468681335,0.7265625,0.1940928270042194,0.9642184557438794,0.7166479931980897,0.2556925117969513,0.8892638825251724,0.8150154283304104,0.9645332613196508,0.9757009915807461,0.21935413777828217,0.9236455775560316,0.8949898124444908,0.9523013426675723,0.9770944708040386,0.12750975787639618,0.022880233824253082,0.08678437769412994,0.17922931909561157,0.05965237691998482,0.05122958868741989
