jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,synth_89_loss,synth_89_accuracy,synth_89_tp,synth_89_tn,synth_89_auc,synth_77_loss,synth_77_accuracy,synth_77_tp,synth_77_tn,synth_77_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_77_toxic,ctf_synth_77_nontoxic,ctf_synth_89_toxic_2,ctf_synth_89_nontoxic_2
0.18692077696323395,0.9293663446809841,0.7850574712643679,0.9445480928689884,0.9616748986889126,0.3464099168777466,0.9017057601172056,0.23049132947976878,0.9878962195718551,0.8395069364113095,0.6978862285614014,0.7200520833333334,0.24050632911392406,0.9340866290018832,0.7186822093494482,0.26509276032447815,0.8772392521484528,0.8284680444868693,0.9266810694031866,0.9657751746701388,0.25223076343536377,0.9026566010135312,0.9117600961287289,0.8935531058983334,0.9648010328440105,0.17203721404075623,0.058969248086214066,0.09982755780220032,0.2471073716878891,0.08397354185581207,0.13164331018924713
0.1972762495279312,0.9258807715152083,0.7995073891625616,0.9391756495301271,0.9610419767042365,0.3297291100025177,0.9028718362709482,0.25873620599054126,0.985585114458746,0.8396860364532683,0.6946312189102173,0.7278645833333334,0.25738396624472576,0.9378531073446328,0.7152017926529834,0.2610453963279724,0.8717633516980879,0.7850467289719626,0.9596723377441714,0.9743396594932364,0.240231454372406,0.893239642651899,0.8805705031085105,0.9059087821952876,0.9663400149421139,0.16666318476200104,0.06174878031015396,0.1063164621591568,0.18537025153636932,0.089797742664814,0.11307784169912338
0.18793657422065735,0.9293350839351027,0.7816091954022989,0.9448763128800443,0.9597847332281305,0.3460814654827118,0.9026550657039063,0.2375853914871256,0.9880564786855379,0.8288445375523532,0.6888197660446167,0.7135416666666666,0.22784810126582278,0.9303201506591338,0.7246656654509047,0.28637656569480896,0.8606215705776517,0.7759229249450574,0.9464848321181024,0.9644681646781963,0.27342331409454346,0.8865001828535605,0.8881458648973408,0.88485450080978,0.9570740895108785,0.17145554721355438,0.05466078966856003,0.1252637356519699,0.22871555387973785,0.08324355632066727,0.1363251954317093
0.1943708211183548,0.9264278345681328,0.7860426929392447,0.9411967938087341,0.9607410204269657,0.34367209672927856,0.9025055687611189,0.24211770888071465,0.9873057912582871,0.8383392764398307,0.6906325221061707,0.7239583333333334,0.24472573839662448,0.9378531073446328,0.7353294079318538,0.24779105186462402,0.8901802577025804,0.8377250427331454,0.9433567377801783,0.9697400876590776,0.2522137463092804,0.8957473486233739,0.8943106420772164,0.8971840551695314,0.9637538865235153,0.17254984378814697,0.05586397275328636,0.09593942761421204,0.21668168902397156,0.09230300039052963,0.12237498164176941
0.20662719011306763,0.9236612585576292,0.8095238095238095,0.935668877833057,0.9616965559336142,0.3237818777561188,0.9023784963597494,0.2635312664214398,0.9844126925218036,0.8468019699823959,0.6849552392959595,0.73046875,0.2869198312236287,0.928436911487759,0.7314596295501682,0.21874935925006866,0.9039258853637003,0.8679823295668968,0.9403636690971284,0.9780333191992072,0.20446676015853882,0.9163575570764327,0.89762812810198,0.9350869860508856,0.9787747881947054,0.16568207740783691,0.05467379465699196,0.08125714957714081,0.21711094677448273,0.0842428058385849,0.08034463226795197
0.19495660066604614,0.9258651411422677,0.7922824302134647,0.9399184632393588,0.9606848902949219,0.3377072811126709,0.901593637410115,0.23443247503941145,0.987263617807318,0.8329223232648071,0.6934061050415039,0.7239583333333334,0.24050632911392406,0.9397363465160076,0.7189841633094155,0.23572322726249695,0.8917448006883989,0.8493573378915356,0.934715095868215,0.9744988202807704,0.22008000314235687,0.9061830625359176,0.8898960346899326,0.9224700903819028,0.9756748579480976,0.15160171687602997,0.051904499530792236,0.09870374947786331,0.22168532013893127,0.07609761506319046,0.08487524092197418
0.19137239456176758,0.9291944105786364,0.7860426929392447,0.9442544223327806,0.9600845775682798,0.34094932675361633,0.9024831442197007,0.23646873357856016,0.9880058705443749,0.8330991359566304,0.707160234451294,0.7330729166666666,0.24050632911392406,0.9529190207156308,0.7121027914848984,0.2904784381389618,0.8572689784651834,0.8029169534042223,0.9123683499864974,0.956864537046686,0.2855284512042999,0.8788986991275273,0.8824512825871167,0.875346115667938,0.9579893934699621,0.17082977294921875,0.05858093127608299,0.10817430913448334,0.25291377305984497,0.08571118861436844,0.1315421462059021
0.18528707325458527,0.930304167057426,0.7733990147783252,0.9468110834715312,0.9618350445818707,0.35051700472831726,0.9016609110343693,0.22004729374671572,0.989186727171511,0.8455126912413087,0.6990122199058533,0.7213541666666666,0.21940928270042195,0.9453860640301318,0.7244352269025086,0.2972429394721985,0.8667344635293854,0.7773214642484516,0.9573769016113062,0.963017820129226,0.24261829257011414,0.901076223812758,0.8937359594587535,0.9084164881667625,0.9682262935245264,0.1512051373720169,0.04632635787129402,0.11630138754844666,0.19849279522895813,0.0876869484782219,0.11833559721708298
0.225236713886261,0.9173153271437057,0.8407224958949097,0.9253731343283582,0.961928041669957,0.3019197881221771,0.9028494117295301,0.3091828691539674,0.9790819683193036,0.8471383182129286,0.66419517993927,0.7265625,0.2911392405063291,0.9209039548022598,0.718904701741003,0.2458335906267166,0.8817876021143681,0.8524430039736276,0.9115356917814385,0.9673489869972535,0.24097837507724762,0.9025521132647197,0.9111331696358602,0.8939710568935793,0.9655756265482631,0.17432934045791626,0.06460009515285492,0.08794492483139038,0.24255792796611786,0.08264598995447159,0.12333601713180542
0.17986299097537994,0.931179467942105,0.7658456486042693,0.9485731066887784,0.9598011598298418,0.355949729681015,0.901952430072805,0.21761692065160274,0.989827763626242,0.838350503486736,0.697528064250946,0.7252604166666666,0.24050632911392406,0.9416195856873822,0.7255715273308065,0.2563386857509613,0.8752276968809718,0.8086443048371701,0.942726618057431,0.9719000627589883,0.2381601333618164,0.904315344025913,0.8907058147432213,0.9179248733086046,0.971887528466818,0.15266165137290955,0.046530768275260925,0.10350766777992249,0.21904388070106506,0.08348190784454346,0.1024288758635521
