jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,synth_89_loss,synth_89_accuracy,synth_89_tp,synth_89_tn,synth_89_auc,synth_77_loss,synth_77_accuracy,synth_77_tp,synth_77_tn,synth_77_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_77_toxic,ctf_synth_77_nontoxic,ctf_synth_89_toxic_2,ctf_synth_89_nontoxic_2
0.17895719408988953,0.9320078777079621,0.7591133004926108,0.9501969320066335,0.9581286801714833,0.3678601086139679,0.9006966557533899,0.19863373620599054,0.9908483611396953,0.8166029512732779,0.7240299582481384,0.7200520833333334,0.1940928270042194,0.9548022598870056,0.7093375289041455,0.3066817820072174,0.8593811114960384,0.761360356960508,0.9587496624358628,0.963483629713252,0.23463232815265656,0.9014811138394023,0.8921947651637846,0.9107674625150202,0.9682360136800945,0.1465676873922348,0.04762549325823784,0.11951667815446854,0.18748727440834045,0.08322997391223907,0.09630344063043594
0.20218464732170105,0.9249898402575886,0.8064039408866995,0.9374654505251521,0.961607466226612,0.3444134593009949,0.9024308202897251,0.2513794009458749,0.9860321530390189,0.8379868790836942,0.6776573061943054,0.7278645833333334,0.25738396624472576,0.9378531073446328,0.7326833377037195,0.23626017570495605,0.8949074125811607,0.8338180122982662,0.9568367989918084,0.9730067149058186,0.20824450254440308,0.9162791912648242,0.9182644584922418,0.9142939240374066,0.9767052967916477,0.15670274198055267,0.05482941120862961,0.0952502116560936,0.1904580295085907,0.07334597408771515,0.10009194165468216
0.20245692133903503,0.9252868173434619,0.8091954022988506,0.9375,0.9615084712021902,0.3264964520931244,0.9023710215126101,0.26977141355754075,0.9836029622631961,0.8459363640565468,0.6812759637832642,0.7265625,0.26582278481012656,0.9322033898305084,0.7253410887824103,0.2933714985847473,0.8691036286221964,0.801762603503008,0.9373706004140787,0.9651026986301061,0.23370902240276337,0.9041194294968915,0.9015202967452066,0.9067185622485764,0.9741500446229175,0.1640646904706955,0.06117404252290726,0.1060008779168129,0.2254164218902588,0.08917678147554398,0.10582876205444336
0.17924560606479645,0.9323986370314795,0.7596059113300493,0.9505769762299613,0.9591310886499813,0.35285335779190063,0.9023934460540282,0.2173541776142932,0.9903591491084532,0.8320080644015323,0.7075546979904175,0.73046875,0.2320675105485232,0.9529190207156308,0.7230684879258146,0.2744547128677368,0.877082797849871,0.8089106932759118,0.9461922765325412,0.9613839011479799,0.21478307247161865,0.9148555456872681,0.8897654250039183,0.939945666370618,0.9762012635664543,0.1323411464691162,0.045296166092157364,0.10157498717308044,0.203082874417305,0.07886812090873718,0.08822306245565414
0.2234823852777481,0.919269123761293,0.8344827586206897,0.9281889165284688,0.9612058243266427,0.320607453584671,0.902707389633882,0.29335260115606937,0.9809544695423337,0.8356199983073886,0.6650246977806091,0.73046875,0.2742616033755274,0.9340866290018832,0.7249040501561419,0.2468056082725525,0.8822569650101136,0.8361489111372566,0.9289990098118642,0.9663106237648913,0.2624242901802063,0.8962306044616268,0.9280601849433154,0.8644010239799383,0.96489474108018,0.1787191778421402,0.06287706643342972,0.08873997628688812,0.23149456083774567,0.07238608598709106,0.137447789311409
0.2133801281452179,0.9224420894682547,0.8178981937602627,0.933440436705362,0.9609140599683573,0.32856491208076477,0.9029316350480633,0.2693772990015765,0.9842861721688962,0.8371056475950801,0.6661033630371094,0.7291666666666666,0.25316455696202533,0.9416195856873822,0.7252457349003155,0.22403337061405182,0.898997574958372,0.8563722334450685,0.9422090197137456,0.9773824474537924,0.22142300009727478,0.9118907058147432,0.9151037040906954,0.9086777075387911,0.9756195830501023,0.1589190810918808,0.056363675743341446,0.08608487248420715,0.20293302834033966,0.07218755036592484,0.10733068734407425
0.2063484638929367,0.9228172184188315,0.8133004926108375,0.9343387230514096,0.961313207101239,0.3147481381893158,0.9037837676219521,0.28133210719915924,0.9837126132357159,0.8482791241896392,0.6740912199020386,0.73046875,0.270042194092827,0.935969868173258,0.720470094638728,0.2554455101490021,0.8758535140752992,0.8164583657069283,0.9360653524169592,0.9675472418888055,0.25044140219688416,0.8897654250039183,0.8912282534872786,0.888302596520558,0.9628360087190962,0.1611761897802353,0.05995495989918709,0.10055917501449585,0.22137562930583954,0.0907265916466713,0.12278921902179718
0.204703688621521,0.9235518459470443,0.8119868637110016,0.9352888336097291,0.9608593126662799,0.3157427906990051,0.9028793111180876,0.2688518129269574,0.9842946068590901,0.8411826241335305,0.6678921580314636,0.72265625,0.24472573839662448,0.935969868173258,0.7218765643996281,0.23903679847717285,0.892504721567225,0.8547073057029325,0.930821856152669,0.9659274930527697,0.2445414811372757,0.9043284049945144,0.9245598453581317,0.884096964630897,0.9677528298303575,0.16385427117347717,0.058573152869939804,0.08774109929800034,0.23711979389190674,0.07569301128387451,0.1331057995557785
0.1897745579481125,0.9295695395292132,0.774712643678161,0.9458609729132117,0.9598372027610533,0.366198867559433,0.9014067662316305,0.21774829217025748,0.9891951618617049,0.8274449380055591,0.7295677661895752,0.734375,0.24472573839662448,0.9529190207156308,0.7245544192551274,0.29963597655296326,0.8586658918453784,0.7684640486602882,0.9501080205238995,0.9617938414581098,0.2340875267982483,0.9003448095710778,0.8724465806384202,0.9282430385037355,0.9703296563773729,0.16139839589595795,0.049277015030384064,0.11006733030080795,0.1995445042848587,0.08215009421110153,0.09221336990594864
0.21686173975467682,0.920613335834193,0.8246305418719212,0.9307110281923715,0.9601932112721376,0.31455671787261963,0.9025130436082582,0.28928008407777195,0.9812581183893115,0.8298746659222214,0.6736885905265808,0.7252604166666666,0.27848101265822783,0.9246704331450094,0.7099096521967151,0.2828742563724518,0.8667903400645933,0.8159699869025684,0.9183094788009721,0.9594741295627175,0.2619653046131134,0.8797084791808161,0.8965571286766627,0.8628598296849694,0.9670379255236754,0.1729661226272583,0.0620967261493206,0.11041998863220215,0.2461339235305786,0.08735298365354538,0.13299360871315002
