jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,synth_89_loss,synth_89_accuracy,synth_89_tp,synth_89_tn,synth_89_auc,synth_77_loss,synth_77_accuracy,synth_77_tp,synth_77_tn,synth_77_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_77_toxic,ctf_synth_77_nontoxic,ctf_synth_89_toxic_2,ctf_synth_89_nontoxic_2
0.16918940842151642,0.9274281784363375,0.7492610837438424,0.9461719181868435,0.9559985844926979,0.27406609058380127,0.9011675711231706,0.23673147661586968,0.9864876263094856,0.8456490502193121,0.632551908493042,0.7200520833333334,0.2320675105485232,0.9378531073446328,0.7027740033532781,0.30078449845314026,0.854475151704793,0.7225564410504585,0.9882077594743001,0.9764364173462278,0.2380550652742386,0.8992476882085575,0.8578705396792227,0.9406248367378924,0.9749714185802608,0.1165938600897789,0.05127278342843056,0.08240846544504166,0.10402736067771912,0.0848684087395668,0.08914916217327118
0.1695130318403244,0.9269280065022352,0.7566502463054188,0.9448417634051962,0.9571852951308046,0.2727454602718353,0.9004798851863479,0.22970310036784025,0.9866141466623931,0.8376353936758014,0.631069540977478,0.71484375,0.189873417721519,0.9491525423728814,0.716655939354931,0.33377084136009216,0.8163673546930702,0.644171642950696,0.990930776847601,0.9629656646828074,0.26595059037208557,0.8699780575727496,0.7812548978632256,0.9587012172822736,0.9523933436500224,0.11467897891998291,0.0444364920258522,0.08894231170415878,0.10526532679796219,0.08418089151382446,0.07116875052452087
0.16730853915214539,0.9285848260339492,0.738752052545156,0.9485558319513543,0.9558727994423976,0.2768833339214325,0.9006592815176929,0.21958749343142406,0.9881155215168946,0.8497282603661123,0.6363393068313599,0.7135416666666666,0.1940928270042194,0.9453860640301318,0.7057538121687447,0.30854523181915283,0.847859369936189,0.7087486403090106,0.9888828877486723,0.9544217145680172,0.2552485167980194,0.8881719868345437,0.8726033122616373,0.90374066140745,0.9561178541097572,0.13414266705513,0.06176247447729111,0.10898367315530777,0.12252894788980484,0.07545726001262665,0.12009511888027191
0.1678786724805832,0.927506330301041,0.7344827586206897,0.9478130182421227,0.957567205820015,0.2707751393318176,0.900322913396421,0.22832369942196531,0.9866141466623931,0.8487894866608543,0.6123616099357605,0.7083333333333334,0.20253164556962025,0.9340866290018832,0.7177763474695463,0.3437931537628174,0.8240559659376642,0.661042910737674,0.9893104689891079,0.947160815661864,0.25172632932662964,0.9022647719554883,0.8505041533880152,0.9540253905229612,0.9592584701503856,0.12761902809143066,0.04901750758290291,0.10794378072023392,0.12326090782880783,0.0816790759563446,0.0908222571015358
0.17349779605865479,0.9255212729375722,0.7648604269293925,0.9424233001658375,0.957353072826889,0.27086541056632996,0.9008835269318742,0.24054125065685758,0.9856778960508781,0.8342376595695568,0.6415172815322876,0.7174479166666666,0.19831223628691982,0.9491525423728814,0.6978553322685483,0.3262801468372345,0.8308170266978085,0.6788021399871246,0.984922135205689,0.9573406440841536,0.24112173914909363,0.8967922261114885,0.8528812496734758,0.940703202549501,0.9632825415434947,0.13144730031490326,0.055899541825056076,0.10716598480939865,0.1295686513185501,0.07415302097797394,0.08909478038549423
0.1713564097881317,0.9267091812810654,0.7415435139573071,0.9461891929242675,0.95478826930164,0.27047738432884216,0.9003079637021423,0.23942459274829217,0.9851718146392483,0.8267999872650805,0.6173709630966187,0.7083333333333334,0.22784810126582278,0.9227871939736346,0.6879941516285649,0.30294525623321533,0.8612473877719791,0.7370968099984461,0.9871050499594923,0.9667166351812629,0.24924232065677643,0.8920641554777702,0.8801264301760618,0.9040018807794786,0.9751083567733173,0.11793635785579681,0.06893754005432129,0.09842360764741898,0.12454403191804886,0.07224217802286148,0.12927106022834778
0.16796453297138214,0.9277876770139736,0.7505747126436781,0.9464310392482034,0.9579597267153559,0.2685183584690094,0.9013992913844912,0.2310825013137152,0.9874744850621636,0.851044546570779,0.6374378800392151,0.7135416666666666,0.1940928270042194,0.9453860640301318,0.6862539432803325,0.3417820334434509,0.829353061475364,0.6776255910493485,0.9831668016923215,0.9487198333772169,0.26406481862068176,0.8868005851313934,0.8671960712606447,0.906405099002142,0.9422897687155956,0.1266741007566452,0.05781817436218262,0.09393247216939926,0.124278724193573,0.07128244638442993,0.13140076398849487
0.1672465205192566,0.9279127199974991,0.7341543513957307,0.9482967108899945,0.9556973700871668,0.2699735760688782,0.9008835269318742,0.22563058328954283,0.9875925707248773,0.8429619797607859,0.6101882457733154,0.7239583333333334,0.25738396624472576,0.9322033898305084,0.728948643988335,0.3379563093185425,0.8285260887542886,0.6652829267209803,0.9940138626339005,0.965193873494343,0.25720104575157166,0.8873883287184577,0.8382529648398725,0.936523692597043,0.9611688109796126,0.12396082282066345,0.06793461740016937,0.09473971277475357,0.09331164509057999,0.10388264060020447,0.10527319461107254
0.17116275429725647,0.9270999406045828,0.7486042692939244,0.9458782476506357,0.9527267960280698,0.2725908160209656,0.901137671734613,0.2340383604834472,0.9867997098466573,0.8588916044090054,0.6883460879325867,0.7161458333333334,0.15611814345991562,0.9661016949152542,0.6971242858391539,0.3145867586135864,0.8521395125331068,0.7243767620485271,0.9816590152128905,0.9539316546996994,0.24900133907794952,0.9060002089754976,0.8706180450342197,0.9413823729167755,0.9621935269067183,0.1279487907886505,0.07117511332035065,0.10274919122457504,0.1362287551164627,0.07641598582267761,0.12304754555225372
0.1680172085762024,0.9278033073869143,0.7362889983579639,0.9479512161415147,0.9557458102663111,0.27496764063835144,0.9004724103392086,0.22379138202837626,0.9873648340896439,0.8333975832081745,0.6203581094741821,0.7213541666666666,0.22784810126582278,0.9416195856873822,0.6876763053549151,0.3118347227573395,0.8370304974129165,0.7138988167913513,0.9618552524979747,0.9579214374437494,0.2526196837425232,0.8870226215976177,0.8599080507810459,0.9141371924141894,0.9567205992847586,0.1326730102300644,0.05364950746297836,0.10457496345043182,0.1647745668888092,0.07279796153306961,0.11339063942432404
